0.0 -20
0.0 -19
0.0 -18
0.0 -17
0.0 -16
0.0 -15
0.0 -14
0.0 -13
0.0 -12
0.0 -11
0.0 -10
0.0 -9
0.0 -8
0.0 -7
0.0 -6
0.0 -5
0.0 -4
0.0 -3
0.0 -2
0.0 -1
0.0 1.1174902042219598e-15
0.13862925376360202 1.5845396212107388
0.5503048353285873 3.1209338078467286
1.2225181904669968 4.562499999999999
2.1348444565393265 5.8654369383896725
3.2595630616103284 6.990155543460674
4.562499999999998 7.902481809533001
6.004066192153273 8.574695164671414
7.540460378789261 8.986370746236398
9.125 9.125
10.709539621210741 8.986370746236398
12.245933807846729 8.574695164671413
13.6875 7.902481809533003
14.990436938389673 6.9901555434606735
16.115155543460673 5.865436938389672
17.027481809533004 4.562499999999998
17.69969516467141 3.1209338078467277
18.111370746236396 1.5845396212107417
18.25 0.0
18.111370746236396 -1.5845396212107417
17.69969516467141 -3.1209338078467277
17.027481809533 -4.562500000000002
16.115155543460673 -5.865436938389672
14.990436938389673 -6.9901555434606735
13.687500000000004 -7.902481809533001
12.245933807846733 -8.574695164671413
10.709539621210737 -8.9863707462364
9.125 -9.125
7.540460378789263 -8.9863707462364
6.004066192153269 -8.574695164671413
4.562499999999998 -7.902481809533001
3.2595630616103284 -6.990155543460674
2.1348444565393265 -5.8654369383896725
1.2225181904669986 -4.562500000000003
0.5503048353285873 -3.1209338078467326
0.13862925376360202 -1.5845396212107388
0.0 1.1174902042219598e-15
0.13862925376360202 1.5845396212107388
0.5503048353285873 3.1209338078467286
1.2225181904669968 4.562499999999999
2.1348444565393265 5.8654369383896725
3.2595630616103284 6.990155543460674
4.562499999999998 7.902481809533001
6.004066192153273 8.574695164671414
7.540460378789261 8.986370746236398
9.125 9.125
10.709539621210741 8.986370746236398
12.245933807846729 8.574695164671413
13.6875 7.902481809533003
14.990436938389673 6.9901555434606735
16.115155543460673 5.865436938389672
17.027481809533004 4.562499999999998
17.69969516467141 3.1209338078467277
18.111370746236396 1.5845396212107417
18.25 0.0
18.111370746236396 -1.5845396212107417
17.69969516467141 -3.1209338078467277
17.027481809533 -4.562500000000002
16.115155543460673 -5.865436938389672
14.990436938389673 -6.9901555434606735
13.687500000000004 -7.902481809533001
12.245933807846733 -8.574695164671413
10.709539621210737 -8.9863707462364
9.125 -9.125
7.540460378789263 -8.9863707462364
6.004066192153269 -8.574695164671413
4.562499999999998 -7.902481809533001
3.2595630616103284 -6.990155543460674
2.1348444565393265 -5.8654369383896725
1.2225181904669986 -4.562500000000003
0.5503048353285873 -3.1209338078467326
0.13862925376360202 -1.5845396212107388
0.0 0.0
-0.13862925376360202 1.5845396212107392
-0.5503048353285855 3.120933807846727
-1.2225181904669968 4.562499999999999
-2.1348444565393256 5.865436938389671
-3.2595630616103284 6.990155543460674
-4.562499999999999 7.902481809533002
-6.004066192153272 8.574695164671413
-7.54046037878926 8.986370746236398
-9.125 9.125
-10.70953962121074 8.986370746236398
-12.245933807846727 8.574695164671414
-13.687499999999998 7.902481809533003
-14.99043693838967 6.990155543460674
-16.115155543460673 5.8654369383896725
-17.027481809533004 4.562499999999999
-17.69969516467141 3.1209338078467286
-18.111370746236396 1.5845396212107425
-18.25 1.1174902042219598e-15
-18.111370746236396 -1.5845396212107405
-17.699695164671414 -3.1209338078467264
-17.027481809533 -4.562500000000001
-16.115155543460673 -5.865436938389671
-14.990436938389673 -6.9901555434606735
-13.687500000000004 -7.9024818095330005
-12.245933807846733 -8.574695164671413
-10.70953962121074 -8.986370746236398
-9.125000000000002 -9.125
-7.540460378789264 -8.9863707462364
-6.004066192153271 -8.574695164671413
-4.562499999999999 -7.902481809533002
-3.2595630616103293 -6.990155543460675
-2.1348444565393274 -5.865436938389673
-1.2225181904669995 -4.562500000000004
-0.5503048353285891 -3.1209338078467335
-0.13862925376360202 -1.5845396212107399
0.0 0.0
-0.13862925376360202 1.5845396212107392
-0.5503048353285855 3.120933807846727
-1.2225181904669968 4.562499999999999
-2.1348444565393256 5.865436938389671
-3.2595630616103284 6.990155543460674
-4.562499999999999 7.902481809533002
-6.004066192153272 8.574695164671413
-7.54046037878926 8.986370746236398
-9.125 9.125
-10.70953962121074 8.986370746236398
-12.245933807846727 8.574695164671414
-13.687499999999998 7.902481809533003
-14.99043693838967 6.990155543460674
-16.115155543460673 5.8654369383896725
-17.027481809533004 4.562499999999999
-17.69969516467141 3.1209338078467286
-18.111370746236396 1.5845396212107425
-18.25 1.1174902042219598e-15
-18.111370746236396 -1.5845396212107405
-17.699695164671414 -3.1209338078467264
-17.027481809533 -4.562500000000001
-16.115155543460673 -5.865436938389671
-14.990436938389673 -6.9901555434606735
-13.687500000000004 -7.9024818095330005
-12.245933807846733 -8.574695164671413
-10.70953962121074 -8.986370746236398
-9.125000000000002 -9.125
-7.540460378789264 -8.9863707462364
-6.004066192153271 -8.574695164671413
-4.562499999999999 -7.902481809533002
-3.2595630616103293 -6.990155543460675
-2.1348444565393274 -5.865436938389673
-1.2225181904669995 -4.562500000000004
-0.5503048353285891 -3.1209338078467335
-0.13862925376360202 -1.5845396212107399
0.0 0
0.0 1
0.0 2
0.0 3
0.0 4
